Datetime,Water Level (m)
2023-06-21 12:00:00,-0.009728774
2023-06-21 13:00:00,0.08353575
2023-06-21 14:00:00,0.20942806
2023-06-21 15:00:00,0.33333802
2023-06-21 16:00:00,0.40164188
2023-06-21 17:00:00,0.43493262
2023-06-21 18:00:00,0.378853
2023-06-21 19:00:00,0.27390295
2023-06-21 20:00:00,0.12319347
2023-06-21 21:00:00,0.0088425
2023-06-21 22:00:00,-0.08784591
2023-06-21 23:00:00,-0.10068256
2023-06-22 00:00:00,-0.034864537
2023-06-22 01:00:00,0.10611866
2023-06-22 02:00:00,0.29366973
2023-06-22 03:00:00,0.48036292
2023-06-22 04:00:00,0.62401885
2023-06-22 05:00:00,0.70101595
2023-06-22 06:00:00,0.70062226
2023-06-22 07:00:00,0.60613894
2023-06-22 08:00:00,0.4552752
2023-06-22 09:00:00,0.27375537
2023-06-22 10:00:00,0.11980433
2023-06-22 11:00:00,0.03085709
2023-06-22 12:00:00,-0.034727972
2023-06-22 13:00:00,0.02916333
2023-06-22 14:00:00,0.13360018
2023-06-22 15:00:00,0.24706607
2023-06-22 16:00:00,0.35579145
2023-06-22 17:00:00,0.40567234
2023-06-22 18:00:00,0.41412127
2023-06-22 19:00:00,0.35130537
2023-06-22 20:00:00,0.23857939
2023-06-22 21:00:00,0.10607031
2023-06-22 22:00:00,0.0068651335
2023-06-22 23:00:00,-0.059731547
2023-06-23 00:00:00,-0.052434985
2023-06-23 01:00:00,0.03464644
2023-06-23 02:00:00,0.18135406
2023-06-23 03:00:00,0.3621909
2023-06-23 04:00:00,0.5201029
2023-06-23 05:00:00,0.6289554
2023-06-23 06:00:00,0.66768867
2023-06-23 07:00:00,0.6387009
2023-06-23 08:00:00,0.52599347
2023-06-23 09:00:00,0.37302867
2023-06-23 10:00:00,0.21477735
2023-06-23 11:00:00,0.087060876
2023-06-23 12:00:00,0.0053561246
2023-06-23 13:00:00,-0.005940893
2023-06-23 14:00:00,0.05706113
2023-06-23 15:00:00,0.1683484
2023-06-23 16:00:00,0.28360417
2023-06-23 17:00:00,0.37374377
2023-06-23 18:00:00,0.41612172
2023-06-23 19:00:00,0.41340414
2023-06-23 20:00:00,0.34704486
2023-06-23 21:00:00,0.24189089
2023-06-23 22:00:00,0.12475313
2023-06-23 23:00:00,0.0439089
2023-06-24 00:00:00,0.008049197
2023-06-24 01:00:00,0.028712235
2023-06-24 02:00:00,0.118948705
2023-06-24 03:00:00,0.27142817
2023-06-24 04:00:00,0.42810923
2023-06-24 05:00:00,0.561901
2023-06-24 06:00:00,0.6395679
2023-06-24 07:00:00,0.65559494
2023-06-24 08:00:00,0.603932
2023-06-24 09:00:00,0.486182
2023-06-24 10:00:00,0.33325517
2023-06-24 11:00:00,0.1855173
2023-06-24 12:00:00,0.073829055
2023-06-24 13:00:00,0.018964797
2023-06-24 14:00:00,0.03107718
2023-06-24 15:00:00,0.10118755
2023-06-24 16:00:00,0.21357393
2023-06-24 17:00:00,0.3239406
2023-06-24 18:00:00,0.39875677
2023-06-24 19:00:00,0.43341228
2023-06-24 20:00:00,0.4334554
2023-06-24 21:00:00,0.37725127
2023-06-24 22:00:00,0.28723267
2023-06-24 23:00:00,0.22504169
2023-06-25 00:00:00,0.21824524
2023-06-25 01:00:00,0.23282574
2023-06-25 02:00:00,0.27373776
2023-06-25 03:00:00,0.37553605
2023-06-25 04:00:00,0.4935854
2023-06-25 05:00:00,0.63387555
2023-06-25 06:00:00,0.7343005
2023-06-25 07:00:00,0.7861842
2023-06-25 08:00:00,0.7846074
2023-06-25 09:00:00,0.71522903
2023-06-25 10:00:00,0.59437
2023-06-25 11:00:00,0.450864
2023-06-25 12:00:00,0.31375262
2023-06-25 13:00:00,0.21253206
2023-06-25 14:00:00,0.17291807
2023-06-25 15:00:00,0.1832172
2023-06-25 16:00:00,0.25398526
2023-06-25 17:00:00,0.36076748
2023-06-25 18:00:00,0.43963477
2023-06-25 19:00:00,0.5178412
2023-06-25 20:00:00,0.54328185
2023-06-25 21:00:00,0.5238245
2023-06-25 22:00:00,0.45224598
2023-06-25 23:00:00,0.35089263
2023-06-26 00:00:00,0.25453165
2023-06-26 01:00:00,0.18978049
2023-06-26 02:00:00,0.16879581
2023-06-26 03:00:00,0.20488685
2023-06-26 04:00:00,0.28414923
2023-06-26 05:00:00,0.4053651
2023-06-26 06:00:00,0.5157175
2023-06-26 07:00:00,0.5981974
2023-06-26 08:00:00,0.6373233
2023-06-26 09:00:00,0.6128584
2023-06-26 10:00:00,0.5358879
2023-06-26 11:00:00,0.4100543
2023-06-26 12:00:00,0.26060483
2023-06-26 13:00:00,0.13079207
2023-06-26 14:00:00,0.051059674
2023-06-26 15:00:00,0.012982149
2023-06-26 16:00:00,0.04224211
2023-06-26 17:00:00,0.12492432
2023-06-26 18:00:00,0.23199473
2023-06-26 19:00:00,0.3451762
2023-06-26 20:00:00,0.41560522
2023-06-26 21:00:00,0.46010846
2023-06-26 22:00:00,0.46011987
2023-06-26 23:00:00,0.39244816
2023-06-27 00:00:00,0.3063343
2023-06-27 01:00:00,0.21989422
2023-06-27 02:00:00,0.15610048
2023-06-27 03:00:00,0.13271785
2023-06-27 04:00:00,0.15516008
2023-06-27 05:00:00,0.2306544
2023-06-27 06:00:00,0.33721337
2023-06-27 07:00:00,0.44098166
2023-06-27 08:00:00,0.51535875
2023-06-27 09:00:00,0.5363054
2023-06-27 10:00:00,0.5080339
2023-06-27 11:00:00,0.421448
2023-06-27 12:00:00,0.2841924
