Datetime,Water Level (m)
2023-06-21 12:00:00,0.1939044
2023-06-21 13:00:00,0.06526518
2023-06-21 14:00:00,-0.03976325
2023-06-21 15:00:00,-0.106047764
2023-06-21 16:00:00,-0.0048479973
2023-06-21 17:00:00,0.41772988
2023-06-21 18:00:00,0.76129544
2023-06-21 19:00:00,0.9249054
2023-06-21 20:00:00,0.9300428
2023-06-21 21:00:00,0.77029806
2023-06-21 22:00:00,0.46531504
2023-06-21 23:00:00,0.22507063
2023-06-22 00:00:00,0.056779675
2023-06-22 01:00:00,-0.07101923
2023-06-22 02:00:00,-0.17837779
2023-06-22 03:00:00,-0.22304377
2023-06-22 04:00:00,-0.016570348
2023-06-22 05:00:00,0.47762135
2023-06-22 06:00:00,0.855299
2023-06-22 07:00:00,1.1001177
2023-06-22 08:00:00,1.2115461
2023-06-22 09:00:00,1.162128
2023-06-22 10:00:00,0.91980976
2023-06-22 11:00:00,0.6117742
2023-06-22 12:00:00,0.3894665
2023-06-22 13:00:00,0.23282577
2023-06-22 14:00:00,0.109457836
2023-06-22 15:00:00,0.0075093596
2023-06-22 16:00:00,-0.027375206
2023-06-22 17:00:00,0.17303655
2023-06-22 18:00:00,0.6028063
2023-06-22 19:00:00,0.8736962
2023-06-22 20:00:00,0.9540511
2023-06-22 21:00:00,0.88508743
2023-06-22 22:00:00,0.6828376
2023-06-22 23:00:00,0.4053654
2023-06-23 00:00:00,0.20836104
2023-06-23 01:00:00,0.06402805
2023-06-23 02:00:00,-0.04456649
2023-06-23 03:00:00,-0.12629522
2023-06-23 04:00:00,-0.10726157
2023-06-23 05:00:00,0.22815423
2023-06-23 06:00:00,0.68342257
2023-06-23 07:00:00,0.98925006
2023-06-23 08:00:00,1.1554631
2023-06-23 09:00:00,1.1853672
2023-06-23 10:00:00,1.0621408
2023-06-23 11:00:00,0.79300493
2023-06-23 12:00:00,0.53414464
2023-06-23 13:00:00,0.35385942
2023-06-23 14:00:00,0.22641142
2023-06-23 15:00:00,0.11736925
2023-06-23 16:00:00,0.04380667
2023-06-23 17:00:00,0.07472293
2023-06-23 18:00:00,0.37277725
2023-06-23 19:00:00,0.7325754
2023-06-23 20:00:00,0.9151402
2023-06-23 21:00:00,0.94705456
2023-06-23 22:00:00,0.8411134
2023-06-23 23:00:00,0.60730374
2023-06-24 00:00:00,0.37255526
2023-06-24 01:00:00,0.20508163
2023-06-24 02:00:00,0.08129031
2023-06-24 03:00:00,-0.014566728
2023-06-24 04:00:00,-0.06062916
2023-06-24 05:00:00,0.064044386
2023-06-24 06:00:00,0.49177152
2023-06-24 07:00:00,0.8638873
2023-06-24 08:00:00,1.0996059
2023-06-24 09:00:00,1.2176381
2023-06-24 10:00:00,1.195869
2023-06-24 11:00:00,1.0192587
2023-06-24 12:00:00,0.7377135
2023-06-24 13:00:00,0.51675236
2023-06-24 14:00:00,0.3609941
2023-06-24 15:00:00,0.24890207
2023-06-24 16:00:00,0.1548921
2023-06-24 17:00:00,0.10725248
2023-06-24 18:00:00,0.20479856
2023-06-24 19:00:00,0.5612607
2023-06-24 20:00:00,0.86675644
2023-06-24 21:00:00,0.9951717
2023-06-24 22:00:00,0.9821231
2023-06-24 23:00:00,0.85580194
2023-06-25 00:00:00,0.64752126
2023-06-25 01:00:00,0.48001903
2023-06-25 02:00:00,0.35896373
2023-06-25 03:00:00,0.26102647
2023-06-25 04:00:00,0.19918247
2023-06-25 05:00:00,0.22369654
2023-06-25 06:00:00,0.45054704
2023-06-25 07:00:00,0.8544869
2023-06-25 08:00:00,1.1801088
2023-06-25 09:00:00,1.3723046
2023-06-25 10:00:00,1.450959
2023-06-25 11:00:00,1.3844241
2023-06-25 12:00:00,1.1414264
2023-06-25 13:00:00,0.87596965
2023-06-25 14:00:00,0.67283654
2023-06-25 15:00:00,0.5184791
2023-06-25 16:00:00,0.3981638
2023-06-25 17:00:00,0.30297682
2023-06-25 18:00:00,0.26670772
2023-06-25 19:00:00,0.39184204
2023-06-25 20:00:00,0.7230562
2023-06-25 21:00:00,1.0006925
2023-06-25 22:00:00,1.1164056
2023-06-25 23:00:00,1.0929159
2023-06-26 00:00:00,0.9661196
2023-06-26 01:00:00,0.7733894
2023-06-26 02:00:00,0.6015088
2023-06-26 03:00:00,0.46580023
2023-06-26 04:00:00,0.35886714
2023-06-26 05:00:00,0.2867567
2023-06-26 06:00:00,0.2901754
2023-06-26 07:00:00,0.4578566
2023-06-26 08:00:00,0.78533965
2023-06-26 09:00:00,1.0642135
2023-06-26 10:00:00,1.196458
2023-06-26 11:00:00,1.2172732
2023-06-26 12:00:00,1.1124732
2023-06-26 13:00:00,0.91067773
2023-06-26 14:00:00,0.72380066
2023-06-26 15:00:00,0.566857
2023-06-26 16:00:00,0.4243041
2023-06-26 17:00:00,0.30360803
2023-06-26 18:00:00,0.22053397
2023-06-26 19:00:00,0.20776038
2023-06-26 20:00:00,0.3779114
2023-06-26 21:00:00,0.7143781
2023-06-26 22:00:00,0.94282913
2023-06-26 23:00:00,1.0295023
2023-06-27 00:00:00,1.024641
2023-06-27 01:00:00,0.93267906
2023-06-27 02:00:00,0.7453046
2023-06-27 03:00:00,0.55433506
2023-06-27 04:00:00,0.41749975
2023-06-27 05:00:00,0.32301468
2023-06-27 06:00:00,0.26653722
2023-06-27 07:00:00,0.28140727
2023-06-27 08:00:00,0.43877113
2023-06-27 09:00:00,0.73471826
2023-06-27 10:00:00,0.97641623
2023-06-27 11:00:00,1.097094
2023-06-27 12:00:00,1.0988863
